driver,wg,ac,on,of,mt,sl,sw,sa,sg,tl,tw,ta,tg
MarioMro,6,2,4,2,2,6,6,6,6,4,4,4,4
LuigiLig,6,2,5,1,2,6,6,6,6,5,5,5,5
PeachPch,4,3,3,3,3,5,5,5,5,5,5,5,5
DaisyDsy,4,3,3,3,3,5,5,5,5,5,5,5,5
YoshiYsi1,4,3,3,3,3,5,5,5,5,5,5,5,5
ToadKno,3,4,3,4,3,3,3,3,3,7,7,7,7
ToadetteKnc,2,5,4,2,4,2,2,2,2,7,7,7,7
Koopa TroopaNok,2,4,1,5,4,2,2,2,2,8,8,8,8
BowserKop,10,0,6,0,0,10,10,10,10,0,0,0,0
Donkey KongDkg,8,1,10,0,1,9,9,9,9,2,2,2,2
WarioWro,9,0,5,1,0,10,10,10,10,1,1,1,1
WaluigiWlg,8,1,10,0,1,9,9,9,9,2,2,2,2
RosalinaRst,7,1,9,3,2,7,7,7,7,3,3,3,3
Metal MarioMroM,10,1,8,1,1,8,8,8,8,3,3,3,3
Pink Gold PeachPchG,10,1,8,1,1,8,8,8,8,3,3,3,3
LakituJgm,2,4,1,5,4,2,2,2,2,8,8,8,8
Shy GuyHyh1,3,4,3,4,3,3,3,3,3,7,7,7,7
Baby MarioMroB,1,5,2,4,4,1,1,1,1,8,8,8,8
Baby LuigiLigB,1,5,2,4,4,1,1,1,1,8,8,8,8
Baby PeachPchB,0,4,3,5,5,0,0,0,0,10,10,10,10
Baby DaisyDsyB,0,4,3,5,5,0,0,0,0,10,10,10,10
Baby RosalinaRstB,0,5,4,3,5,0,0,0,0,9,9,9,9
LarryLry,3,4,3,4,3,3,3,3,3,7,7,7,7
LemmyLmy,0,5,4,3,5,0,0,0,0,9,9,9,9
WendyWdy,2,5,4,2,4,2,2,2,2,7,7,7,7
LudwigLdw,6,2,4,2,2,6,6,6,6,4,4,4,4
IggyIgy,6,2,5,1,2,6,6,6,6,5,5,5,5
RoyRoy,8,1,10,0,1,9,9,9,9,2,2,2,2
MortonMtn,10,0,6,0,0,10,10,10,10,0,0,0,0
Mii (medium)MiiM,6,2,4,2,2,6,6,6,6,4,4,4,4
Tanooki MarioMroT,5,3,7,1,3,5,5,5,5,5,5,5,5
LinkLnk,7,1,9,3,2,7,7,7,7,3,3,3,3
Villager (male)Mrb,5,3,7,1,3,5,5,5,5,5,5,5,5
IsabelleShz,2,5,4,2,4,2,2,2,2,7,7,7,7
Cat PeachPchC,3,4,2,3,3,4,4,4,4,6,6,6,6
Dry BowserKopB,9,0,5,1,0,10,10,10,10,1,1,1,1
Villager (female)Mrg,3,4,2,3,3,4,4,4,4,6,6,6,6
Gold MarioMroG,10,1,8,1,1,8,8,8,8,3,3,3,3
Dry BonesKrn,1,5,2,4,4,1,1,1,1,8,8,8,8
Bowser Jr.KopJ,2,4,1,5,4,2,2,2,2,8,8,8,8
King BooKtr,7,1,9,3,2,7,7,7,7,3,3,3,3
Inkling GirlSpg1,3,4,2,3,3,4,4,4,4,6,6,6,6
Inkling BoySpb1,5,3,7,1,3,5,5,5,5,5,5,5,5
"1: Even though there are multiple versions of the characters having different colors, only one set of statistics is defined for them.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
